yml,params,output,notes,date,tag
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_human_GRCh37_GRCh38.yml,species: human; from: GRCh37; to: GRCh38,https://storage.googleapis.com/reusedata/ensembl_liftover/GRCh37_to_GRCh38.chain,ensembl liftover human GRCh37 GRCh38,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_human_GRCh37_NCBI34.yml,species: human; from: GRCh37; to: NCBI34,https://storage.googleapis.com/reusedata/ensembl_liftover/GRCh37_to_NCBI34.chain,ensembl liftover human GRCh37 NCBI34,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_human_GRCh37_NCBI35.yml,species: human; from: GRCh37; to: NCBI35,https://storage.googleapis.com/reusedata/ensembl_liftover/GRCh37_to_NCBI35.chain,ensembl liftover human GRCh37 NCBI35,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_human_GRCh37_NCBI36.yml,species: human; from: GRCh37; to: NCBI36,https://storage.googleapis.com/reusedata/ensembl_liftover/GRCh37_to_NCBI36.chain,ensembl liftover human GRCh37 NCBI36,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_human_GRCh38_GRCh37.yml,species: human; from: GRCh38; to: GRCh37,https://storage.googleapis.com/reusedata/ensembl_liftover/GRCh38_to_GRCh37.chain,ensembl liftover human GRCh38 GRCh37,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_human_GRCh38_NCBI34.yml,species: human; from: GRCh38; to: NCBI34,https://storage.googleapis.com/reusedata/ensembl_liftover/GRCh38_to_NCBI34.chain,ensembl liftover human GRCh38 NCBI34,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_human_GRCh38_NCBI35.yml,species: human; from: GRCh38; to: NCBI35,https://storage.googleapis.com/reusedata/ensembl_liftover/GRCh38_to_NCBI35.chain,ensembl liftover human GRCh38 NCBI35,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_human_GRCh38_NCBI36.yml,species: human; from: GRCh38; to: NCBI36,https://storage.googleapis.com/reusedata/ensembl_liftover/GRCh38_to_NCBI36.chain,ensembl liftover human GRCh38 NCBI36,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_human_NCBI34_GRCh37.yml,species: human; from: NCBI34; to: GRCh37,https://storage.googleapis.com/reusedata/ensembl_liftover/NCBI34_to_GRCh37.chain,ensembl liftover human NCBI34 GRCh37,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_human_NCBI34_GRCh38.yml,species: human; from: NCBI34; to: GRCh38,https://storage.googleapis.com/reusedata/ensembl_liftover/NCBI34_to_GRCh38.chain,ensembl liftover human NCBI34 GRCh38,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_human_NCBI35_GRCh37.yml,species: human; from: NCBI35; to: GRCh37,https://storage.googleapis.com/reusedata/ensembl_liftover/NCBI35_to_GRCh37.chain,ensembl liftover human NCBI35 GRCh37,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_human_NCBI35_GRCh38.yml,species: human; from: NCBI35; to: GRCh38,https://storage.googleapis.com/reusedata/ensembl_liftover/NCBI35_to_GRCh38.chain,ensembl liftover human NCBI35 GRCh38,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_human_NCBI36_GRCh37.yml,species: human; from: NCBI36; to: GRCh37,https://storage.googleapis.com/reusedata/ensembl_liftover/NCBI36_to_GRCh37.chain,ensembl liftover human NCBI36 GRCh37,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_human_NCBI36_GRCh38.yml,species: human; from: NCBI36; to: GRCh38,https://storage.googleapis.com/reusedata/ensembl_liftover/NCBI36_to_GRCh38.chain,ensembl liftover human NCBI36 GRCh38,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_mouse_GRCm38_NCBIM36.yml,species: mouse; from: GRCm38; to: NCBIM36,https://storage.googleapis.com/reusedata/ensembl_liftover/GRCm38_to_NCBIM36.chain,ensembl liftover mouse GRCm38 NCBIM36,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_mouse_GRCm38_NCBIM37.yml,species: mouse; from: GRCm38; to: NCBIM37,https://storage.googleapis.com/reusedata/ensembl_liftover/GRCm38_to_NCBIM37.chain,ensembl liftover mouse GRCm38 NCBIM37,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_mouse_NCBIM36_GRCm38.yml,species: mouse; from: NCBIM36; to: GRCm38,https://storage.googleapis.com/reusedata/ensembl_liftover/NCBIM36_to_GRCm38.chain,ensembl liftover mouse NCBIM36 GRCm38,2022-12-09,
https://storage.googleapis.com/reusedata/ensembl_liftover/genome_liftover_mouse_NCBIM37_GRCm38.yml,species: mouse; from: NCBIM37; to: GRCm38,https://storage.googleapis.com/reusedata/ensembl_liftover/NCBIM37_to_GRCm38.chain,ensembl liftover mouse NCBIM37 GRCm38,2022-12-09,
https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg19/GCP_broad_gatk_hg19_1000G_omni2.5.b37.vcf.gz_tbi.yml,filename: 1000G_omni2.5.b37.vcf.gz; idx: tbi,https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg19/1000G_omni2.5.b37.vcf.gz,gcp broad gatk hg38 1000G_omni2.5.b37.vcf.gz tbi,2022-12-09,
https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg19/GCP_broad_gatk_hg19_1000G_omni2.5.b37.vcf.gz_tbi.yml,filename: 1000G_omni2.5.b37.vcf.gz; idx: tbi,https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg19/1000G_omni2.5.b37.vcf.gz.tbi,gcp broad gatk hg38 1000G_omni2.5.b37.vcf.gz tbi,2022-12-09,
https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg19/GCP_broad_gatk_hg19_Mills_and_1000G_gold_standard.indels.b37.vcf.gz_tbi.yml,filename: Mills_and_1000G_gold_standard.indels.b37.vcf.gz; idx: tbi,https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg19/Mills_and_1000G_gold_standard.indels.b37.vcf.gz,gcp broad gatk hg38 Mills_and_1000G_gold_standard.indels.b37.vcf.gz tbi,2022-12-09,
https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg19/GCP_broad_gatk_hg19_Mills_and_1000G_gold_standard.indels.b37.vcf.gz_tbi.yml,filename: Mills_and_1000G_gold_standard.indels.b37.vcf.gz; idx: tbi,https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg19/Mills_and_1000G_gold_standard.indels.b37.vcf.gz.tbi,gcp broad gatk hg38 Mills_and_1000G_gold_standard.indels.b37.vcf.gz tbi,2022-12-09,
https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg38/GCP_broad_gatk_hg38_1000G_omni2.5.hg38.vcf.gz_tbi.yml,filename: 1000G_omni2.5.hg38.vcf.gz; idx: tbi,https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg38/1000G_omni2.5.hg38.vcf.gz,gcp broad gatk hg38 1000G_omni2.5.hg38.vcf.gz tbi,2022-12-09,
https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg38/GCP_broad_gatk_hg38_1000G_omni2.5.hg38.vcf.gz_tbi.yml,filename: 1000G_omni2.5.hg38.vcf.gz; idx: tbi,https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg38/1000G_omni2.5.hg38.vcf.gz.tbi,gcp broad gatk hg38 1000G_omni2.5.hg38.vcf.gz tbi,2022-12-09,
https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg38/GCP_broad_gatk_hg38_Mills_and_1000G_gold_standard.indels.hg38.vcf.gz_tbi.yml,filename: Mills_and_1000G_gold_standard.indels.hg38.vcf.gz; idx: tbi,https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg38/Mills_and_1000G_gold_standard.indels.hg38.vcf.gz,gcp broad gatk hg38 Mills_and_1000G_gold_standard.indels.hg38.vcf.gz tbi,2022-12-09,
https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg38/GCP_broad_gatk_hg38_Mills_and_1000G_gold_standard.indels.hg38.vcf.gz_tbi.yml,filename: Mills_and_1000G_gold_standard.indels.hg38.vcf.gz; idx: tbi,https://storage.googleapis.com/reusedata/gcp_broad_gatk_hg38/Mills_and_1000G_gold_standard.indels.hg38.vcf.gz.tbi,gcp broad gatk hg38 Mills_and_1000G_gold_standard.indels.hg38.vcf.gz tbi,2022-12-09,
https://storage.googleapis.com/reusedata/gencode_annotation/gencode_annotation_human_41.yml,species: human; version: '41',https://storage.googleapis.com/reusedata/gencode_annotation/gencode.v41.annotation.gtf,gencode annotation human 41,2022-12-09,
https://storage.googleapis.com/reusedata/gencode_annotation/gencode_annotation_human_42.yml,species: human; version: '42',https://storage.googleapis.com/reusedata/gencode_annotation/gencode.v42.annotation.gtf,gencode annotation human 42,2022-12-09,
https://storage.googleapis.com/reusedata/gencode_annotation/gencode_annotation_mouse_M30.yml,species: mouse; version: M30,https://storage.googleapis.com/reusedata/gencode_annotation/gencode.vM30.annotation.gtf,gencode annotation mouse M30,2022-12-09,
https://storage.googleapis.com/reusedata/gencode_annotation/gencode_annotation_mouse_M31.yml,species: mouse; version: M31,https://storage.googleapis.com/reusedata/gencode_annotation/gencode.vM31.annotation.gtf,gencode annotation mouse M31,2022-12-09,
https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode_transcripts_human_41.yml,species: human; version: '41',https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode.v41.transcripts.fa,gencode transcripts human 41,2022-12-09,
https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode_transcripts_human_41.yml,species: human; version: '41',https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode.v41.transcripts.fa.fai,gencode transcripts human 41,2022-12-09,
https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode_transcripts_human_42.yml,species: human; version: '42',https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode.v42.transcripts.fa,gencode transcripts human 42,2022-12-09,
https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode_transcripts_human_42.yml,species: human; version: '42',https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode.v42.transcripts.fa.fai,gencode transcripts human 42,2022-12-09,
https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode_transcripts_mouse_M30.yml,species: mouse; version: M30,https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode.vM30.pc_transcripts.fa,gencode transcripts mouse M30,2022-12-09,
https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode_transcripts_mouse_M30.yml,species: mouse; version: M30,https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode.vM30.pc_transcripts.fa.fai,gencode transcripts mouse M30,2022-12-09,
https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode_transcripts_mouse_M31.yml,species: mouse; version: M31,https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode.vM31.pc_transcripts.fa,gencode transcripts mouse M31,2022-12-09,
https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode_transcripts_mouse_M31.yml,species: mouse; version: M31,https://storage.googleapis.com/reusedata/gencode_transcriptome/gencode.vM31.pc_transcripts.fa.fai,gencode transcripts mouse M31,2022-12-09,
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_GRCh38_full_analysis_set_plus_decoy_hla.fa.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,https://storage.googleapis.com/reusedata/reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa.fai,homo sapiens 1000 genomes GRCh38,2022-12-12,
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_GRCh38_full_analysis_set_plus_decoy_hla.fa.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,https://storage.googleapis.com/reusedata/reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa.amb,homo sapiens 1000 genomes GRCh38,2022-12-12,
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_GRCh38_full_analysis_set_plus_decoy_hla.fa.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,https://storage.googleapis.com/reusedata/reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa.ann,homo sapiens 1000 genomes GRCh38,2022-12-12,
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_GRCh38_full_analysis_set_plus_decoy_hla.fa.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,https://storage.googleapis.com/reusedata/reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa.bwt,homo sapiens 1000 genomes GRCh38,2022-12-12,
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_GRCh38_full_analysis_set_plus_decoy_hla.fa.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,https://storage.googleapis.com/reusedata/reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa.pac,homo sapiens 1000 genomes GRCh38,2022-12-12,
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_GRCh38_full_analysis_set_plus_decoy_hla.fa.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,https://storage.googleapis.com/reusedata/reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa.sa,homo sapiens 1000 genomes GRCh38,2022-12-12,
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_GRCh38_full_analysis_set_plus_decoy_hla.fa.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,https://storage.googleapis.com/reusedata/reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,homo sapiens 1000 genomes GRCh38,2022-12-12,
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_hs37d5.fa.gz.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/phase2_reference_assembly_sequence/hs37d5.fa.gz,https://storage.googleapis.com/reusedata/reference_genome/hs37d5.fa.fai,homo sapiens 1000 genomes GRCh37,2022-12-12,
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_hs37d5.fa.gz.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/phase2_reference_assembly_sequence/hs37d5.fa.gz,https://storage.googleapis.com/reusedata/reference_genome/hs37d5.fa.amb,homo sapiens 1000 genomes GRCh37,2022-12-12,
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_hs37d5.fa.gz.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/phase2_reference_assembly_sequence/hs37d5.fa.gz,https://storage.googleapis.com/reusedata/reference_genome/hs37d5.fa.ann,homo sapiens 1000 genomes GRCh37,2022-12-12,
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_hs37d5.fa.gz.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/phase2_reference_assembly_sequence/hs37d5.fa.gz,https://storage.googleapis.com/reusedata/reference_genome/hs37d5.fa.bwt,homo sapiens 1000 genomes GRCh37,2022-12-12,
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_hs37d5.fa.gz.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/phase2_reference_assembly_sequence/hs37d5.fa.gz,https://storage.googleapis.com/reusedata/reference_genome/hs37d5.fa.pac,homo sapiens 1000 genomes GRCh37,2022-12-12,
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_hs37d5.fa.gz.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/phase2_reference_assembly_sequence/hs37d5.fa.gz,https://storage.googleapis.com/reusedata/reference_genome/hs37d5.fa.sa,homo sapiens 1000 genomes GRCh37,2022-12-12,
https://storage.googleapis.com/reusedata/reference_genome/reference_genome_hs37d5.fa.gz.yml,fasta: http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/phase2_reference_assembly_sequence/hs37d5.fa.gz,https://storage.googleapis.com/reusedata/reference_genome/hs37d5.fa,homo sapiens 1000 genomes GRCh37,2022-12-12,
